| resize | preprocess | backbone | rpn | head | postprocess | inference+nms | predict+drawbox | end-to-end |
| 0.0001323223114013672 | 0.0019066333770751953 | 0.2700679302215576 | 0.09444570541381836 | 0.023111343383789062 | 0.0007767677307128906 | 0.39122486114501953 | 0.18806838989257812 | 0.5792932510375977 |
| 0.0001747608184814453 | 0.0019392967224121094 | 0.2694697380065918 | 0.09353470802307129 | 0.023956298828125 | 0.0008642673492431641 | 0.390777587890625 | 0.18685507774353027 | 0.5776326656341553 |
| 0.0002751350402832031 | 0.0019214153289794922 | 0.26924896240234375 | 0.09360647201538086 | 0.022775650024414062 | 0.0007593631744384766 | 0.389418363571167 | 0.18953776359558105 | 0.578956127166748 |
| 0.00016832351684570312 | 0.001988649368286133 | 0.26924657821655273 | 0.09348940849304199 | 0.023041248321533203 | 0.0007600784301757812 | 0.3894672393798828 | 0.1879739761352539 | 0.5774412155151367 |
| 0.00013589859008789062 | 0.0018494129180908203 | 0.26954007148742676 | 0.09357357025146484 | 0.02278280258178711 | 0.0007631778717041016 | 0.38948726654052734 | 0.1870889663696289 | 0.5765762329101562 |
| 0.0001347064971923828 | 0.0019030570983886719 | 0.2692227363586426 | 0.09446430206298828 | 0.02323746681213379 | 0.0007214546203613281 | 0.3904449939727783 | 0.19022345542907715 | 0.5806684494018555 |
| 0.00014209747314453125 | 0.001966238021850586 | 0.2700159549713135 | 0.09367251396179199 | 0.023059844970703125 | 0.0007081031799316406 | 0.3903682231903076 | 0.19095110893249512 | 0.5813193321228027 |
| 0.00014495849609375 | 0.002006053924560547 | 0.27019190788269043 | 0.09389710426330566 | 0.022919893264770508 | 0.0008084774017333984 | 0.39076757431030273 | 0.18897247314453125 | 0.579740047454834 |
| 0.000141143798828125 | 0.001947641372680664 | 0.27054452896118164 | 0.09423542022705078 | 0.023108243942260742 | 0.0007739067077636719 | 0.39153122901916504 | 0.1906905174255371 | 0.5822217464447021 |
| 0.00014472007751464844 | 0.0018601417541503906 | 0.270035982131958 | 0.09327507019042969 | 0.022981643676757812 | 0.0007774829864501953 | 0.389845609664917 | 0.19478774070739746 | 0.5846333503723145 |
| 0.00014781951904296875 | 0.001889944076538086 | 0.2671623229980469 | 0.09264326095581055 | 0.022565364837646484 | 0.0007586479187011719 | 0.3859570026397705 | 0.18762469291687012 | 0.5735816955566406 |
| 0.0001437664031982422 | 0.0018858909606933594 | 0.263765811920166 | 0.09252095222473145 | 0.02267169952392578 | 0.0007727146148681641 | 0.3826255798339844 | 0.1861097812652588 | 0.5687353610992432 |
| 0.00014090538024902344 | 0.0018515586853027344 | 0.2661151885986328 | 0.09199380874633789 | 0.022577285766601562 | 0.0008578300476074219 | 0.38433051109313965 | 0.18760251998901367 | 0.5719330310821533 |
| 0.00015544891357421875 | 0.0019032955169677734 | 0.26436448097229004 | 0.09229707717895508 | 0.02252030372619629 | 0.0007808208465576172 | 0.38277745246887207 | 0.1882028579711914 | 0.5709803104400635 |
| 0.0001347064971923828 | 0.0018155574798583984 | 0.2657346725463867 | 0.09266519546508789 | 0.022879362106323242 | 0.0008525848388671875 | 0.3849468231201172 | 0.18881011009216309 | 0.5737569332122803 |
| 0.0001380443572998047 | 0.0018310546875 | 0.26528310775756836 | 0.09264278411865234 | 0.022554874420166016 | 0.0007588863372802734 | 0.38401007652282715 | 0.1863110065460205 | 0.5703210830688477 |
| 0.00013566017150878906 | 0.002187013626098633 | 0.26447439193725586 | 0.09281301498413086 | 0.022876977920532227 | 0.0007927417755126953 | 0.3838505744934082 | 0.1868877410888672 | 0.5707383155822754 |
| 0.00016069412231445312 | 0.0020236968994140625 | 0.26453065872192383 | 0.0925436019897461 | 0.022524118423461914 | 0.0007517337799072266 | 0.3833444118499756 | 0.18691086769104004 | 0.5702552795410156 |
| 0.0001323223114013672 | 0.0018908977508544922 | 0.2665283679962158 | 0.09247660636901855 | 0.02317023277282715 | 0.0007953643798828125 | 0.3857736587524414 | 0.1922440528869629 | 0.5780177116394043 |
| 0.00013494491577148438 | 0.002114534378051758 | 0.2683415412902832 | 0.092742919921875 | 0.022728919982910156 | 0.0007627010345458984 | 0.38759851455688477 | 0.18783807754516602 | 0.5754365921020508 |
| 0.00013875961303710938 | 0.0019605159759521484 | 0.26734304428100586 | 0.09306859970092773 | 0.022698640823364258 | 0.0007810592651367188 | 0.38678979873657227 | 0.18927860260009766 | 0.5760684013366699 |
| 0.0001361370086669922 | 0.0019571781158447266 | 0.268474817276001 | 0.09296894073486328 | 0.023099184036254883 | 0.0007343292236328125 | 0.38826560974121094 | 0.1884632110595703 | 0.5767288208007812 |
| 0.000171661376953125 | 0.0019459724426269531 | 0.2666006088256836 | 0.09279346466064453 | 0.022887468338012695 | 0.0007157325744628906 | 0.3859596252441406 | 0.1869218349456787 | 0.5728814601898193 |
| 0.00013828277587890625 | 0.001859903335571289 | 0.2664525508880615 | 0.0928199291229248 | 0.022794246673583984 | 0.0007710456848144531 | 0.38561487197875977 | 0.18831968307495117 | 0.5739345550537109 |
| 0.0001628398895263672 | 0.001976490020751953 | 0.26669931411743164 | 0.09276962280273438 | 0.022682905197143555 | 0.0008530616760253906 | 0.3859241008758545 | 0.18935823440551758 | 0.5752823352813721 |
| 0.0001697540283203125 | 0.001802206039428711 | 0.26720237731933594 | 0.09275603294372559 | 0.022560596466064453 | 0.0008463859558105469 | 0.3861074447631836 | 0.18926119804382324 | 0.5753686428070068 |
| 0.00014281272888183594 | 0.00185394287109375 | 0.2690279483795166 | 0.0926966667175293 | 0.02257704734802246 | 0.0007405281066894531 | 0.387836217880249 | 0.18822574615478516 | 0.5760619640350342 |
| 0.00014662742614746094 | 0.0018472671508789062 | 0.26778626441955566 | 0.0924837589263916 | 0.023061752319335938 | 0.0008664131164550781 | 0.3869607448577881 | 0.1909043788909912 | 0.5778651237487793 |
| 0.00014066696166992188 | 0.0018718242645263672 | 0.2681453227996826 | 0.09289288520812988 | 0.022605180740356445 | 0.0007233619689941406 | 0.38722825050354004 | 0.18776917457580566 | 0.5749974250793457 |
| 0.00014638900756835938 | 0.001988649368286133 | 0.26778531074523926 | 0.09320712089538574 | 0.023311853408813477 | 0.0007419586181640625 | 0.38794493675231934 | 0.1874856948852539 | 0.5754306316375732 |
| 0.0001423358917236328 | 0.002000570297241211 | 0.2662808895111084 | 0.09311366081237793 | 0.02266097068786621 | 0.0008287429809570312 | 0.38580822944641113 | 0.18758606910705566 | 0.5733942985534668 |
| 0.0001392364501953125 | 0.0018696784973144531 | 0.26822829246520996 | 0.09360027313232422 | 0.022826671600341797 | 0.0008325576782226562 | 0.388380765914917 | 0.18906688690185547 | 0.5774476528167725 |
| 0.0001456737518310547 | 0.0018603801727294922 | 0.26889562606811523 | 0.09336376190185547 | 0.022879600524902344 | 0.0007610321044921875 | 0.3886699676513672 | 0.18894267082214355 | 0.5776126384735107 |
| 0.00025010108947753906 | 0.0018188953399658203 | 0.2702517509460449 | 0.09360933303833008 | 0.022736787796020508 | 0.0007367134094238281 | 0.3901839256286621 | 0.18834805488586426 | 0.5785319805145264 |
| 0.00014090538024902344 | 0.0019235610961914062 | 0.267500638961792 | 0.09269452095031738 | 0.023298978805541992 | 0.0007865428924560547 | 0.3871304988861084 | 0.18870139122009277 | 0.5758318901062012 |
| 0.00014257431030273438 | 0.001800537109375 | 0.26764917373657227 | 0.09326434135437012 | 0.022810935974121094 | 0.0007364749908447266 | 0.3872382640838623 | 0.1882483959197998 | 0.5754866600036621 |
| 0.00014138221740722656 | 0.0019068717956542969 | 0.26825952529907227 | 0.0935506820678711 | 0.022926807403564453 | 0.00079345703125 | 0.3883552551269531 | 0.18893671035766602 | 0.5772919654846191 |
| 0.000141143798828125 | 0.0019762516021728516 | 0.26705312728881836 | 0.09329748153686523 | 0.02251267433166504 | 0.0006999969482421875 | 0.38642311096191406 | 0.18839740753173828 | 0.5748205184936523 |
| 0.0001404285430908203 | 0.0018939971923828125 | 0.26878952980041504 | 0.09339261054992676 | 0.022830963134765625 | 0.0007388591766357422 | 0.3885610103607178 | 0.18774986267089844 | 0.5763108730316162 |
| 0.00014781951904296875 | 0.0020046234130859375 | 0.2689995765686035 | 0.09320068359375 | 0.0226898193359375 | 0.0007855892181396484 | 0.3885962963104248 | 0.19049692153930664 | 0.5790932178497314 |
| 0.00016045570373535156 | 0.0018477439880371094 | 0.26875734329223633 | 0.09321713447570801 | 0.02278280258178711 | 0.0007464885711669922 | 0.3883063793182373 | 0.18910479545593262 | 0.5774111747741699 |
| 0.00014066696166992188 | 0.0020513534545898438 | 0.26882505416870117 | 0.0935823917388916 | 0.022742033004760742 | 0.0007431507110595703 | 0.3888862133026123 | 0.19004106521606445 | 0.5789272785186768 |
| 0.00013756752014160156 | 0.00188446044921875 | 0.2693467140197754 | 0.09294939041137695 | 0.022886276245117188 | 0.0007433891296386719 | 0.3887491226196289 | 0.18656659126281738 | 0.5753157138824463 |
| 0.00014495849609375 | 0.002019166946411133 | 0.27077484130859375 | 0.094146728515625 | 0.022744178771972656 | 0.0008065700531005859 | 0.39142918586730957 | 0.18851995468139648 | 0.579949140548706 |
| 0.0001430511474609375 | 0.001897573471069336 | 0.2693164348602295 | 0.09304237365722656 | 0.022768259048461914 | 0.0007240772247314453 | 0.3886716365814209 | 0.1890580654144287 | 0.5777297019958496 |
| 0.00024271011352539062 | 0.0019180774688720703 | 0.2686910629272461 | 0.09333348274230957 | 0.02254319190979004 | 0.0007338523864746094 | 0.38823962211608887 | 0.18746352195739746 | 0.5757031440734863 |
| 0.00014066696166992188 | 0.0020117759704589844 | 0.2688331604003906 | 0.09324789047241211 | 0.022514820098876953 | 0.0007641315460205078 | 0.38830018043518066 | 0.18960809707641602 | 0.5779082775115967 |
| 0.0001380443572998047 | 0.0018391609191894531 | 0.2677469253540039 | 0.0933072566986084 | 0.022757291793823242 | 0.0007808208465576172 | 0.3873744010925293 | 0.1900348663330078 | 0.5774092674255371 |
| 0.00013947486877441406 | 0.0020139217376708984 | 0.2678682804107666 | 0.0964961051940918 | 0.022463083267211914 | 0.0007579326629638672 | 0.3905301094055176 | 0.18830060958862305 | 0.5788307189941406 |
| 0.0001373291015625 | 0.001783609390258789 | 0.2688407897949219 | 0.09344220161437988 | 0.022847890853881836 | 0.0007200241088867188 | 0.3885810375213623 | 0.1875772476196289 | 0.5761582851409912 |
| 0.00015664100646972656 | 0.0019154548645019531 | 0.26925182342529297 | 0.09333086013793945 | 0.023070573806762695 | 0.0006911754608154297 | 0.38921260833740234 | 0.18767666816711426 | 0.5768892765045166 |
| 0.0001423358917236328 | 0.0019850730895996094 | 0.26990437507629395 | 0.0956270694732666 | 0.02335977554321289 | 0.0007839202880859375 | 0.39257121086120605 | 0.18891525268554688 | 0.5814864635467529 |
| 0.00014591217041015625 | 0.0019414424896240234 | 0.26876091957092285 | 0.09348058700561523 | 0.023000001907348633 | 0.0007205009460449219 | 0.38881516456604004 | 0.18761825561523438 | 0.5764334201812744 |
| 0.00018548965454101562 | 0.0019307136535644531 | 0.2694251537322998 | 0.09306049346923828 | 0.023247718811035156 | 0.0007576942443847656 | 0.3894026279449463 | 0.1909346580505371 | 0.5803372859954834 |
| 0.00014281272888183594 | 0.0019345283508300781 | 0.2694258689880371 | 0.09340429306030273 | 0.022760391235351562 | 0.0007143020629882812 | 0.38919663429260254 | 0.1887054443359375 | 0.57790207862854 |
| 0.000156402587890625 | 0.0019202232360839844 | 0.268843412399292 | 0.09346437454223633 | 0.022643566131591797 | 0.0007236003875732422 | 0.38860535621643066 | 0.1885509490966797 | 0.5771563053131104 |
| 0.00014162063598632812 | 0.0018954277038574219 | 0.26784443855285645 | 0.09281158447265625 | 0.022552490234375 | 0.000713348388671875 | 0.38672375679016113 | 0.18795347213745117 | 0.5746772289276123 |
| 0.00017189979553222656 | 0.001811981201171875 | 0.2690157890319824 | 0.09441828727722168 | 0.0228116512298584 | 0.0007526874542236328 | 0.38983869552612305 | 0.18701648712158203 | 0.5768551826477051 |
| 0.0001404285430908203 | 0.001912832260131836 | 0.2706286907196045 | 0.09336209297180176 | 0.022993803024291992 | 0.0007402896881103516 | 0.3905646800994873 | 0.18970823287963867 | 0.580272912979126 |
| 0.00014138221740722656 | 0.0018193721771240234 | 0.26944923400878906 | 0.09299325942993164 | 0.022705793380737305 | 0.0007734298706054688 | 0.3886847496032715 | 0.18984174728393555 | 0.578526496887207 |
| 0.00014209747314453125 | 0.0018641948699951172 | 0.268404483795166 | 0.09395265579223633 | 0.02293992042541504 | 0.0008301734924316406 | 0.3889734745025635 | 0.18702292442321777 | 0.5759963989257812 |
| 0.00017452239990234375 | 0.0019447803497314453 | 0.2674562931060791 | 0.09272980690002441 | 0.022536039352416992 | 0.0007817745208740234 | 0.38640666007995605 | 0.187744140625 | 0.574150800704956 |
| 0.00015306472778320312 | 0.001916646957397461 | 0.26720547676086426 | 0.09398508071899414 | 0.022588253021240234 | 0.0007750988006591797 | 0.38741230964660645 | 0.1874077320098877 | 0.5748200416564941 |
| 0.0001456737518310547 | 0.0019352436065673828 | 0.2697293758392334 | 0.09329366683959961 | 0.022815942764282227 | 0.0007305145263671875 | 0.38944053649902344 | 0.18938207626342773 | 0.5788226127624512 |
| 0.0001442432403564453 | 0.0018699169158935547 | 0.26942968368530273 | 0.09451174736022949 | 0.023009061813354492 | 0.0007309913635253906 | 0.3905949592590332 | 0.18860435485839844 | 0.5791993141174316 |
| 0.0001437664031982422 | 0.002000570297241211 | 0.27013325691223145 | 0.09391665458679199 | 0.022558212280273438 | 0.0007114410400390625 | 0.3902733325958252 | 0.19087433815002441 | 0.5811476707458496 |
| 0.00014090538024902344 | 0.0019290447235107422 | 0.27057576179504395 | 0.0938875675201416 | 0.023157358169555664 | 0.0008203983306884766 | 0.3912935256958008 | 0.18850135803222656 | 0.5797948837280273 |
| 0.00013685226440429688 | 0.0019409656524658203 | 0.2711625099182129 | 0.0942234992980957 | 0.02286672592163086 | 0.0008471012115478516 | 0.3919546604156494 | 0.18751311302185059 | 0.5794677734375 |
| 0.00014472007751464844 | 0.0019447803497314453 | 0.2701871395111084 | 0.09366345405578613 | 0.023195266723632812 | 0.0008070468902587891 | 0.3908371925354004 | 0.19021844863891602 | 0.5810556411743164 |
| 0.00014066696166992188 | 0.0018532276153564453 | 0.2715342044830322 | 0.09396886825561523 | 0.02335381507873535 | 0.0007519721984863281 | 0.39238405227661133 | 0.1919863224029541 | 0.5843703746795654 |
| 0.00014495849609375 | 0.0018508434295654297 | 0.27120161056518555 | 0.09396004676818848 | 0.022818565368652344 | 0.0007793903350830078 | 0.39153194427490234 | 0.19048857688903809 | 0.5820205211639404 |
| 0.00013947486877441406 | 0.0019593238830566406 | 0.2706944942474365 | 0.09369564056396484 | 0.022853374481201172 | 0.0007915496826171875 | 0.39089274406433105 | 0.19080686569213867 | 0.5816996097564697 |
| 0.00013756752014160156 | 0.0019047260284423828 | 0.2722313404083252 | 0.0934605598449707 | 0.02277541160583496 | 0.0007696151733398438 | 0.39208269119262695 | 0.18903684616088867 | 0.5811195373535156 |
| 0.0001423358917236328 | 0.002028942108154297 | 0.2712838649749756 | 0.09380865097045898 | 0.02277517318725586 | 0.0007636547088623047 | 0.39157724380493164 | 0.19012117385864258 | 0.5816984176635742 |
| 0.00014662742614746094 | 0.0018613338470458984 | 0.27054572105407715 | 0.09365701675415039 | 0.02297520637512207 | 0.0007669925689697266 | 0.3907639980316162 | 0.1879594326019287 | 0.5787234306335449 |
| 0.00014448165893554688 | 0.0019521713256835938 | 0.2703371047973633 | 0.09398221969604492 | 0.022809982299804688 | 0.0007543563842773438 | 0.39084935188293457 | 0.18803739547729492 | 0.5788867473602295 |
| 0.00014400482177734375 | 0.002004384994506836 | 0.271747350692749 | 0.0936276912689209 | 0.022849321365356445 | 0.0007615089416503906 | 0.39191532135009766 | 0.19168567657470703 | 0.5836009979248047 |
| 0.00014328956604003906 | 0.002022981643676758 | 0.2711453437805176 | 0.09314203262329102 | 0.022603988647460938 | 0.0008752346038818359 | 0.39073657989501953 | 0.19047045707702637 | 0.5812070369720459 |
| 0.00013899803161621094 | 0.001926422119140625 | 0.2690117359161377 | 0.09381389617919922 | 0.022721290588378906 | 0.0009348392486572266 | 0.38944578170776367 | 0.18935608863830566 | 0.5788018703460693 |
| 0.00017189979553222656 | 0.001989126205444336 | 0.2699401378631592 | 0.0936431884765625 | 0.02304983139038086 | 0.0008697509765625 | 0.3904144763946533 | 0.1893312931060791 | 0.5797457695007324 |
| 0.00017142295837402344 | 0.0019295215606689453 | 0.2704806327819824 | 0.09366035461425781 | 0.022574663162231445 | 0.0008790493011474609 | 0.39046740531921387 | 0.18995046615600586 | 0.5804178714752197 |
| 0.0001506805419921875 | 0.002079486846923828 | 0.27054429054260254 | 0.0941934585571289 | 0.022940874099731445 | 0.0007290840148925781 | 0.39145874977111816 | 0.1868877410888672 | 0.5783464908599854 |
| 0.00014519691467285156 | 0.0019466876983642578 | 0.269550085067749 | 0.09375452995300293 | 0.022908449172973633 | 0.0007185935974121094 | 0.3898124694824219 | 0.18785929679870605 | 0.5776717662811279 |
| 0.00013971328735351562 | 0.002075672149658203 | 0.26959991455078125 | 0.09360551834106445 | 0.02266979217529297 | 0.0008053779602050781 | 0.38965606689453125 | 0.18754053115844727 | 0.5771965980529785 |
