| resize | preprocess | backbone | rpn | head | postprocess | inference+nms | predict+drawbox | end-to-end |
| 0.00021839141845703125 | 0.0021719932556152344 | 0.16225028038024902 | 0.05870389938354492 | 0.009917259216308594 | 0.0007216930389404297 | 0.255692720413208 | 0.02704596519470215 | 0.28273868560791016 |
| 0.0001742839813232422 | 0.002262592315673828 | 0.16210055351257324 | 0.05968785285949707 | 0.008258581161499023 | 0.0006272792816162109 | 0.2545604705810547 | 0.02713322639465332 | 0.281693696975708 |
| 0.0001773834228515625 | 0.002023935317993164 | 0.1630411148071289 | 0.05880141258239746 | 0.007964372634887695 | 0.0006315708160400391 | 0.2544887065887451 | 0.026907682418823242 | 0.28139638900756836 |
| 0.0001780986785888672 | 0.002028942108154297 | 0.16258502006530762 | 0.05856776237487793 | 0.00965571403503418 | 0.0006136894226074219 | 0.25624942779541016 | 0.02068352699279785 | 0.276932954788208 |
| 0.0001766681671142578 | 0.001989126205444336 | 0.16283011436462402 | 0.0591890811920166 | 0.008593559265136719 | 0.0006783008575439453 | 0.25591611862182617 | 0.020901918411254883 | 0.27681803703308105 |
| 0.00017595291137695312 | 0.00201416015625 | 0.1618976593017578 | 0.05886197090148926 | 0.008773326873779297 | 0.000720977783203125 | 0.2541625499725342 | 0.027130603790283203 | 0.2812931537628174 |
| 0.0001780986785888672 | 0.001989603042602539 | 0.1626880168914795 | 0.05887889862060547 | 0.009832382202148438 | 0.0006597042083740234 | 0.2565145492553711 | 0.033397674560546875 | 0.28991222381591797 |
| 0.0001780986785888672 | 0.001989603042602539 | 0.1629045009613037 | 0.05860471725463867 | 0.010049819946289062 | 0.0006363391876220703 | 0.2559695243835449 | 0.03309035301208496 | 0.2890598773956299 |
| 0.00017452239990234375 | 0.0021092891693115234 | 0.1634812355041504 | 0.059462785720825195 | 0.008964776992797852 | 0.0006761550903320312 | 0.25552988052368164 | 0.02070164680480957 | 0.2762315273284912 |
| 0.00018095970153808594 | 0.0023241043090820312 | 0.16294169425964355 | 0.05856132507324219 | 0.01020193099975586 | 0.0006384849548339844 | 0.256392240524292 | 0.026993513107299805 | 0.2833857536315918 |
| 0.0001761913299560547 | 0.0019276142120361328 | 0.16288232803344727 | 0.059275150299072266 | 0.011047124862670898 | 0.000682830810546875 | 0.25920701026916504 | 0.039557695388793945 | 0.298764705657959 |
